,name,numPixel_noRoad,numPixel_pavedRoad,numPixel_unpavedRoad,sumPixels,relative_noRoad,relative_pavedRoad,relative_unpavedRoad,region
4971,20180427_020501_103c_3B_0438.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4972,20180427_020501_103c_3B_0600.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4973,20180427_020502_103c_3B_0656.tif,65296,0,240,65536,0.996337890625,0.0,0.003662109375,Borneo
4974,20180606_020625_0f1b_3B_0239.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4975,20180724_094554_0e19_3B_0274.tif,64602,0,934,65536,0.985748291015625,0.0,0.014251708984375,Harz
4976,20180427_020501_103c_3B_0094.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4977,20180419_074324_1_0c43_3B_0132.tif,60890,2450,2196,65536,0.929107666015625,0.037384033203125,0.03350830078125,Harz
4978,20180427_020502_103c_3B_0016.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4979,20170815_005028_0c0b_3B_0170.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4980,20180427_020502_103c_3B_0230.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4981,20180427_020501_103c_3B_0627.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4982,20180427_020503_103c_3B_0259.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4983,20180427_020503_103c_3B_0316.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4984,20180427_020504_103c_3B_0010.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4985,20180419_074325_0c43_3B_0136.tif,62770,261,2505,65536,0.957794189453125,0.0039825439453125,0.0382232666015625,Harz
4986,20180606_020625_0f1b_3B_0156.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4987,20180419_074324_0c43_3B_0087.tif,61676,0,3860,65536,0.94110107421875,0.0,0.05889892578125,Harz
4988,20180427_020347_103a_3B_0102.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4989,20171013_232848_0c46_3B_0137.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4990,20170815_005028_0c0b_3B_0209.tif,65325,0,211,65536,0.9967803955078125,0.0,0.0032196044921875,Borneo
4991,20180419_074326_0c43_3B_0153.tif,64158,0,1378,65536,0.978973388671875,0.0,0.021026611328125,Harz
4992,20170815_005030_0c0b_3B_0005.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4993,20180724_094554_0e19_3B_0312.tif,62427,0,3109,65536,0.9525604248046875,0.0,0.0474395751953125,Harz
4994,20180419_074324_0c43_3B_0059.tif,63047,0,2489,65536,0.9620208740234375,0.0,0.0379791259765625,Harz
4995,20180310_020203_1040_3B_0626.tif,63623,0,1913,65536,0.9708099365234375,0.0,0.0291900634765625,Borneo
4996,20180427_020503_103c_3B_0197.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4997,20180419_074326_0c43_3B_0236.tif,63454,0,2082,65536,0.968231201171875,0.0,0.031768798828125,Harz
4998,20180427_020346_103a_3B_0296.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
4999,20170815_005030_0c0b_3B_0207.tif,62451,1723,1362,65536,0.9529266357421875,0.0262908935546875,0.020782470703125,Borneo
5000,20180310_020203_1040_3B_0048.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5001,20180310_020203_1040_3B_0094.tif,64831,0,705,65536,0.9892425537109375,0.0,0.0107574462890625,Borneo
5002,20180427_020503_103c_3B_0326.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5003,20180606_020625_0f1b_3B_0517.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5004,20170920_015736_0f28_3B_0141.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5005,20170815_005028_0c0b_3B_0352.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5006,20180427_020503_103c_3B_0371.tif,64185,0,1351,65536,0.9793853759765625,0.0,0.0206146240234375,Borneo
5007,20180427_020504_103c_3B_0197.tif,64609,0,927,65536,0.9858551025390625,0.0,0.0141448974609375,Borneo
5008,20180427_020504_103c_3B_0021.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5009,20180427_020504_103c_3B_0109.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5010,20180427_020346_103a_3B_0538.tif,62336,2229,971,65536,0.951171875,0.0340118408203125,0.0148162841796875,Borneo
5011,20180724_094554_0e19_3B_0622.tif,62282,1220,2034,65536,0.950347900390625,0.01861572265625,0.031036376953125,Harz
5012,20180419_074324_0c43_3B_0077.tif,61451,0,4085,65536,0.9376678466796875,0.0,0.0623321533203125,Harz
5013,20180419_074325_0c43_3B_0050.tif,62984,0,2552,65536,0.9610595703125,0.0,0.0389404296875,Harz
5014,20180606_020625_0f1b_3B_0691.tif,64537,0,999,65536,0.9847564697265625,0.0,0.0152435302734375,Borneo
5015,20180427_020501_103c_3B_0103.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5016,20180419_074324_1_0c43_3B_0062.tif,63310,740,1486,65536,0.966033935546875,0.01129150390625,0.022674560546875,Harz
5017,20180504_094435_0e19_3B_0051.tif,61751,0,3785,65536,0.9422454833984375,0.0,0.0577545166015625,Harz
5018,20180427_020504_103c_3B_0669.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5019,20180427_020503_103c_3B_0444.tif,64598,0,938,65536,0.985687255859375,0.0,0.014312744140625,Borneo
5020,20180427_020502_103c_3B_0069.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5021,20180606_020625_0f1b_3B_0308.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5022,20180427_020503_103c_3B_0157.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5023,20170920_015736_0f28_3B_0591.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5024,20180504_094435_0e19_3B_0093.tif,62838,0,2698,65536,0.958831787109375,0.0,0.041168212890625,Harz
5025,20170920_015736_0f28_3B_0474.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5026,20180606_020625_0f1b_3B_0512.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5027,20180310_020203_1040_3B_0615.tif,64041,0,1495,65536,0.9771881103515625,0.0,0.0228118896484375,Borneo
5028,20180419_074324_1_0c43_3B_0217.tif,64864,0,672,65536,0.98974609375,0.0,0.01025390625,Harz
5029,20180606_020625_0f1b_3B_0585.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5030,20180310_020203_1040_3B_0537.tif,65259,0,277,65536,0.9957733154296875,0.0,0.0042266845703125,Borneo
5031,20180419_074326_0c43_3B_0238.tif,64671,0,865,65536,0.9868011474609375,0.0,0.0131988525390625,Harz
5032,20170920_015736_0f28_3B_0342.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5033,20180427_020347_103a_3B_0567.tif,64320,0,1216,65536,0.9814453125,0.0,0.0185546875,Borneo
5034,20171013_232848_0c46_3B_0042.tif,64261,0,1275,65536,0.9805450439453125,0.0,0.0194549560546875,Borneo
5035,20180427_020347_103a_3B_0302.tif,62746,2253,537,65536,0.957427978515625,0.0343780517578125,0.0081939697265625,Borneo
5036,20180419_074325_0c43_3B_0237.tif,64770,0,766,65536,0.988311767578125,0.0,0.011688232421875,Harz
5037,20180419_074324_0c43_3B_0080.tif,62915,0,2621,65536,0.9600067138671875,0.0,0.0399932861328125,Harz
5038,20170920_015736_0f28_3B_0508.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5039,20180724_094554_0e19_3B_0378.tif,63086,0,2450,65536,0.962615966796875,0.0,0.037384033203125,Harz
5040,20180419_074326_0c43_3B_0139.tif,63146,430,1960,65536,0.963531494140625,0.006561279296875,0.0299072265625,Harz
5041,20180310_020202_1040_3B_0243.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5042,20180427_020503_103c_3B_0579.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5043,20180427_020503_103c_3B_0050.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5044,20171013_232848_0c46_3B_0152.tif,64170,0,1366,65536,0.979156494140625,0.0,0.020843505859375,Borneo
5045,20170815_005028_0c0b_3B_0369.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5046,20180427_020347_103a_3B_0210.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5047,20170815_005028_0c0b_3B_0081.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5048,20180504_094435_0e19_3B_0241.tif,61240,2543,1753,65536,0.9344482421875,0.0388031005859375,0.0267486572265625,Harz
5049,20180427_020502_103c_3B_0193.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5050,20180310_020202_1040_3B_0622.tif,62020,0,3516,65536,0.94635009765625,0.0,0.05364990234375,Borneo
5051,20180427_020503_103c_3B_0526.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5052,20180310_020203_1040_3B_0465.tif,57958,0,7578,65536,0.884368896484375,0.0,0.115631103515625,Borneo
5053,20180427_020502_103c_3B_0453.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5054,20180427_020501_103c_3B_0609.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5055,20180427_020501_103c_3B_0228.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5056,20180419_074326_0c43_3B_0052.tif,63713,0,1823,65536,0.9721832275390625,0.0,0.0278167724609375,Harz
5057,20180427_020502_103c_3B_0027.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5058,20180504_094435_0e19_3B_0189.tif,62472,0,3064,65536,0.9532470703125,0.0,0.0467529296875,Harz
5059,20171013_232848_0c46_3B_0262.tif,64344,0,1192,65536,0.9818115234375,0.0,0.0181884765625,Borneo
5060,20180310_020203_1040_3B_0235.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5061,20180427_020501_103c_3B_0442.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5062,20180427_020501_103c_3B_0334.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5063,20180724_094554_0e19_3B_0278.tif,61742,0,3794,65536,0.942108154296875,0.0,0.057891845703125,Harz
5064,20180310_020202_1040_3B_0637.tif,63538,0,1998,65536,0.969512939453125,0.0,0.030487060546875,Borneo
5065,20180504_094435_0e19_3B_0112.tif,59274,2210,4052,65536,0.904449462890625,0.033721923828125,0.06182861328125,Harz
5066,20170920_015736_0f28_3B_0163.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5067,20180310_020202_1040_3B_0653.tif,64729,0,807,65536,0.9876861572265625,0.0,0.0123138427734375,Borneo
5068,20180310_020203_1040_3B_0652.tif,63836,0,1700,65536,0.97406005859375,0.0,0.02593994140625,Borneo
5069,20180310_020202_1040_3B_0043.tif,65254,0,282,65536,0.995697021484375,0.0,0.004302978515625,Borneo
5070,20180724_094554_0e19_3B_0426.tif,53917,9251,2368,65536,0.8227081298828125,0.1411590576171875,0.0361328125,Harz
5071,20180419_074325_0c43_3B_0077.tif,62648,0,2888,65536,0.9559326171875,0.0,0.0440673828125,Harz
5072,20180606_020625_0f1b_3B_0335.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5073,20180427_020503_103c_3B_0466.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5074,20180724_094554_0e19_3B_0392.tif,63384,0,2152,65536,0.9671630859375,0.0,0.0328369140625,Harz
5075,20180310_020203_1040_3B_0458.tif,64659,0,877,65536,0.9866180419921875,0.0,0.0133819580078125,Borneo
5076,20180427_020347_103a_3B_0583.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5077,20170920_015736_0f28_3B_0118.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5078,20180419_074326_0c43_3B_0131.tif,61136,3643,757,65536,0.932861328125,0.0555877685546875,0.0115509033203125,Harz
5079,20180427_020501_103c_3B_0486.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5080,20171013_232848_0c46_3B_0129.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5081,20180724_094554_0e19_3B_0393.tif,63525,0,2011,65536,0.9693145751953125,0.0,0.0306854248046875,Harz
5082,20180310_020202_1040_3B_0339.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5083,20180310_020202_1040_3B_0710.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5084,20180427_020504_103c_3B_0112.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5085,20180427_020503_103c_3B_0509.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5086,20180427_020503_103c_3B_0198.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5087,20180310_020203_1040_3B_0657.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5088,20180427_020502_103c_3B_0063.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5089,20180427_020347_103a_3B_0216.tif,63412,0,2124,65536,0.96759033203125,0.0,0.03240966796875,Borneo
5090,20170815_005030_0c0b_3B_0193.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5091,20170815_005028_0c0b_3B_0256.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5092,20180419_074324_1_0c43_3B_0310.tif,62603,1219,1714,65536,0.9552459716796875,0.0186004638671875,0.026153564453125,Harz
5093,20170920_015736_0f28_3B_0422.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5094,20180310_020203_1040_3B_0352.tif,63278,792,1466,65536,0.965545654296875,0.0120849609375,0.022369384765625,Borneo
5095,20180606_020625_0f1b_3B_0282.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5096,20170920_015736_0f28_3B_0000.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5097,20180419_074325_0c43_3B_0300.tif,64732,0,804,65536,0.98773193359375,0.0,0.01226806640625,Harz
5098,20180310_020203_1040_3B_0060.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5099,20170920_015736_0f28_3B_0309.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5100,20180427_020501_103c_3B_0415.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5101,20170815_005030_0c0b_3B_0137.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5102,20170815_005028_0c0b_3B_0350.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5103,20180310_020202_1040_3B_0597.tif,63756,0,1780,65536,0.97283935546875,0.0,0.02716064453125,Borneo
5104,20180504_094435_0e19_3B_0618.tif,58120,6317,1099,65536,0.8868408203125,0.0963897705078125,0.0167694091796875,Harz
5105,20180419_074324_1_0c43_3B_0262.tif,60522,0,5014,65536,0.923492431640625,0.0,0.076507568359375,Harz
5106,20180310_020203_1040_3B_0178.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5107,20180310_020203_1040_3B_0443.tif,65490,0,46,65536,0.999298095703125,0.0,0.000701904296875,Borneo
5108,20180606_020625_0f1b_3B_0283.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5109,20180310_020203_1040_3B_0053.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5110,20170920_015736_0f28_3B_0612.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5111,20180427_020503_103c_3B_0173.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5112,20180504_094435_0e19_3B_0316.tif,62204,0,3332,65536,0.94915771484375,0.0,0.05084228515625,Harz
5113,20171013_232848_0c46_3B_0197.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5114,20170920_015736_0f28_3B_0604.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5115,20180427_020504_103c_3B_0123.tif,65277,0,259,65536,0.9960479736328125,0.0,0.0039520263671875,Borneo
5116,20170920_015736_0f28_3B_0498.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5117,20180419_074324_0c43_3B_0197.tif,63088,1500,948,65536,0.962646484375,0.02288818359375,0.01446533203125,Harz
5118,20170920_015736_0f28_3B_0213.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5119,20180724_094554_0e19_3B_0145.tif,58592,4783,2161,65536,0.89404296875,0.0729827880859375,0.0329742431640625,Harz
5120,20180427_020504_103c_3B_0157.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5121,20180427_020502_103c_3B_0631.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5122,20180310_020202_1040_3B_0078.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5123,20180724_094554_0e19_3B_0610.tif,63241,2233,62,65536,0.9649810791015625,0.0340728759765625,0.000946044921875,Harz
5124,20180419_074324_0c43_3B_0273.tif,62654,2059,823,65536,0.956024169921875,0.0314178466796875,0.0125579833984375,Harz
5125,20180724_094554_0e19_3B_0471.tif,59634,1704,4198,65536,0.909942626953125,0.0260009765625,0.064056396484375,Harz
5126,20180310_020203_1040_3B_0620.tif,62977,0,2559,65536,0.9609527587890625,0.0,0.0390472412109375,Borneo
5127,20171013_232848_0c46_3B_0082.tif,65245,0,291,65536,0.9955596923828125,0.0,0.0044403076171875,Borneo
5128,20180724_094554_0e19_3B_0370.tif,59996,45,5495,65536,0.91546630859375,0.0006866455078125,0.0838470458984375,Harz
5129,20170815_005030_0c0b_3B_0258.tif,65426,0,110,65536,0.998321533203125,0.0,0.001678466796875,Borneo
5130,20180310_020202_1040_3B_0479.tif,65055,0,481,65536,0.9926605224609375,0.0,0.0073394775390625,Borneo
5131,20180427_020503_103c_3B_0137.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5132,20180419_074323_0c43_3B_0077.tif,61043,2487,2006,65536,0.9314422607421875,0.0379486083984375,0.030609130859375,Harz
5133,20180427_020504_103c_3B_0542.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5134,20180419_074326_0c43_3B_0188.tif,64628,0,908,65536,0.98614501953125,0.0,0.01385498046875,Harz
5135,20180427_020347_103a_3B_0308.tif,64240,0,1296,65536,0.980224609375,0.0,0.019775390625,Borneo
5136,20171013_232848_0c46_3B_0029.tif,65250,0,286,65536,0.995635986328125,0.0,0.004364013671875,Borneo
5137,20180427_020346_103a_3B_0124.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5138,20180419_074326_0c43_3B_0178.tif,63178,0,2358,65536,0.964019775390625,0.0,0.035980224609375,Harz
5139,20180724_094554_0e19_3B_0483.tif,60041,4467,1028,65536,0.9161529541015625,0.0681610107421875,0.01568603515625,Harz
5140,20180504_094435_0e19_3B_0263.tif,61888,0,3648,65536,0.9443359375,0.0,0.0556640625,Harz
5141,20180427_020503_103c_3B_0107.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5142,20180427_020502_103c_3B_0276.tif,64260,0,1276,65536,0.98052978515625,0.0,0.01947021484375,Borneo
5143,20180427_020504_103c_3B_0237.tif,63896,0,1640,65536,0.9749755859375,0.0,0.0250244140625,Borneo
5144,20180504_094435_0e19_3B_0626.tif,59487,2623,3426,65536,0.9076995849609375,0.0400238037109375,0.052276611328125,Harz
5145,20180606_020625_0f1b_3B_0571.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5146,20180427_020503_103c_3B_0369.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5147,20170815_005028_0c0b_3B_0351.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5148,20170920_015736_0f28_3B_0070.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5149,20180310_020203_1040_3B_0279.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5150,20180419_074325_0c43_3B_0025.tif,62114,0,3422,65536,0.947784423828125,0.0,0.052215576171875,Harz
5151,20180504_094435_0e19_3B_0341.tif,59089,3105,3342,65536,0.9016265869140625,0.0473785400390625,0.050994873046875,Harz
5152,20180310_020203_1040_3B_0483.tif,65062,0,474,65536,0.992767333984375,0.0,0.007232666015625,Borneo
5153,20180419_074324_0c43_3B_0262.tif,64150,0,1386,65536,0.978851318359375,0.0,0.021148681640625,Harz
5154,20170920_015736_0f28_3B_0327.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5155,20170920_015736_0f28_3B_0552.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5156,20180427_020502_103c_3B_0425.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5157,20180724_094554_0e19_3B_0520.tif,62908,0,2628,65536,0.95989990234375,0.0,0.04010009765625,Harz
5158,20180310_020202_1040_3B_0189.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5159,20180504_094435_0e19_3B_0584.tif,63801,1645,90,65536,0.9735260009765625,0.0251007080078125,0.001373291015625,Harz
5160,20180427_020502_103c_3B_0095.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5161,20180427_020346_103a_3B_0038.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5162,20180427_020504_103c_3B_0597.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5163,20180419_074324_1_0c43_3B_0219.tif,64563,0,973,65536,0.9851531982421875,0.0,0.0148468017578125,Harz
5164,20180427_020502_103c_3B_0506.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5165,20180419_074323_0c43_3B_0251.tif,63939,0,1597,65536,0.9756317138671875,0.0,0.0243682861328125,Harz
5166,20180310_020202_1040_3B_0087.tif,64914,0,622,65536,0.990509033203125,0.0,0.009490966796875,Borneo
5167,20180419_074325_0c43_3B_0239.tif,63744,0,1792,65536,0.97265625,0.0,0.02734375,Harz
5168,20180427_020347_103a_3B_0414.tif,62981,967,1588,65536,0.9610137939453125,0.0147552490234375,0.02423095703125,Borneo
5169,20170815_005030_0c0b_3B_0239.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5170,20180427_020504_103c_3B_0637.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5171,20180419_074324_1_0c43_3B_0311.tif,63947,0,1589,65536,0.9757537841796875,0.0,0.0242462158203125,Harz
5172,20180504_094435_0e19_3B_0083.tif,62919,0,2617,65536,0.9600677490234375,0.0,0.0399322509765625,Harz
5173,20170920_015736_0f28_3B_0218.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5174,20180419_074326_0c43_3B_0265.tif,60599,4355,582,65536,0.9246673583984375,0.0664520263671875,0.008880615234375,Harz
5175,20180310_020203_1040_3B_0268.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5176,20180310_020202_1040_3B_0312.tif,65123,0,413,65536,0.9936981201171875,0.0,0.0063018798828125,Borneo
5177,20180310_020203_1040_3B_0487.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5178,20180427_020503_103c_3B_0381.tif,64893,0,643,65536,0.9901885986328125,0.0,0.0098114013671875,Borneo
5179,20180310_020203_1040_3B_0435.tif,62292,0,3244,65536,0.95050048828125,0.0,0.04949951171875,Borneo
5180,20170920_015736_0f28_3B_0423.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5181,20180606_020625_0f1b_3B_0390.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5182,20180427_020347_103a_3B_0654.tif,64255,0,1281,65536,0.9804534912109375,0.0,0.0195465087890625,Borneo
5183,20180419_074325_0c43_3B_0295.tif,61804,2342,1390,65536,0.94305419921875,0.035736083984375,0.021209716796875,Harz
5184,20180310_020203_1040_3B_0145.tif,65008,0,528,65536,0.991943359375,0.0,0.008056640625,Borneo
5185,20170815_005030_0c0b_3B_0150.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5186,20180606_020625_0f1b_3B_0619.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5187,20180427_020501_103c_3B_0405.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5188,20180504_094435_0e19_3B_0451.tif,60618,0,4918,65536,0.924957275390625,0.0,0.075042724609375,Harz
5189,20180427_020504_103c_3B_0262.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5190,20170815_005028_0c0b_3B_0048.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5191,20170815_005028_0c0b_3B_0394.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5192,20180427_020347_103a_3B_0192.tif,63006,0,2530,65536,0.961395263671875,0.0,0.038604736328125,Borneo
5193,20180419_074326_0c43_3B_0118.tif,63974,0,1562,65536,0.976165771484375,0.0,0.023834228515625,Harz
5194,20180606_020625_0f1b_3B_0573.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5195,20170815_005030_0c0b_3B_0257.tif,63634,0,1902,65536,0.970977783203125,0.0,0.029022216796875,Borneo
5196,20180427_020346_103a_3B_0277.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5197,20170815_005030_0c0b_3B_0382.tif,64485,0,1051,65536,0.9839630126953125,0.0,0.0160369873046875,Borneo
5198,20180427_020347_103a_3B_0358.tif,65493,0,43,65536,0.9993438720703125,0.0,0.0006561279296875,Borneo
5199,20180427_020502_103c_3B_0336.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5200,20180419_074326_0c43_3B_0155.tif,53137,11097,1302,65536,0.8108062744140625,0.1693267822265625,0.019866943359375,Harz
5201,20180427_020503_103c_3B_0665.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5202,20180419_074325_0c43_3B_0323.tif,62367,1989,1180,65536,0.9516448974609375,0.0303497314453125,0.01800537109375,Harz
5203,20180419_074326_0c43_3B_0116.tif,62024,1911,1601,65536,0.9464111328125,0.0291595458984375,0.0244293212890625,Harz
5204,20180724_094554_0e19_3B_0580.tif,64087,0,1449,65536,0.9778900146484375,0.0,0.0221099853515625,Harz
5205,20180427_020503_103c_3B_0258.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5206,20180427_020347_103a_3B_0178.tif,64925,0,611,65536,0.9906768798828125,0.0,0.0093231201171875,Borneo
5207,20180427_020501_103c_3B_0129.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5208,20180419_074323_0c43_3B_0176.tif,62012,2636,888,65536,0.94622802734375,0.04022216796875,0.0135498046875,Harz
5209,20180504_094435_0e19_3B_0306.tif,60383,3013,2140,65536,0.9213714599609375,0.0459747314453125,0.03265380859375,Harz
5210,20180419_074326_0c43_3B_0136.tif,56315,9103,118,65536,0.8592987060546875,0.1389007568359375,0.001800537109375,Harz
5211,20180419_074326_0c43_3B_0061.tif,65046,490,0,65536,0.992523193359375,0.007476806640625,0.0,Harz
5212,20180724_094554_0e19_3B_0134.tif,64159,0,1377,65536,0.9789886474609375,0.0,0.0210113525390625,Harz
5213,20180419_074324_0c43_3B_0081.tif,64619,0,917,65536,0.9860076904296875,0.0,0.0139923095703125,Harz
5214,20180724_094554_0e19_3B_0101.tif,63135,0,2401,65536,0.9633636474609375,0.0,0.0366363525390625,Harz
5215,20180427_020504_103c_3B_0268.tif,64265,0,1271,65536,0.9806060791015625,0.0,0.0193939208984375,Borneo
5216,20180419_074325_0c43_3B_0161.tif,64598,0,938,65536,0.985687255859375,0.0,0.014312744140625,Harz
5217,20180504_094435_0e19_3B_0330.tif,62849,0,2687,65536,0.9589996337890625,0.0,0.0410003662109375,Harz
5218,20180310_020203_1040_3B_0239.tif,63483,0,2053,65536,0.9686737060546875,0.0,0.0313262939453125,Borneo
5219,20170815_005030_0c0b_3B_0006.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5220,20180427_020504_103c_3B_0626.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
5221,20180310_020202_1040_3B_0455.tif,62842,0,2694,65536,0.958892822265625,0.0,0.041107177734375,Borneo
5222,20170920_015736_0f28_3B_0397.tif,65528,0,8,65536,0.9998779296875,0.0,0.0001220703125,Borneo
5223,20180427_020502_103c_3B_0440.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
