,name,numPixel_noRoad,numPixel_pavedRoad,numPixel_unpavedRoad,sumPixels,relative_noRoad,relative_pavedRoad,relative_unpavedRoad
1853,20180427_020347_103a_3B_0154.tif,261630,0,514,262144,0.9980392456054688,0.0,0.00196075439453125
1854,20180427_020501_103c_3B_0018.tif,262144,0,0,262144,1.0,0.0,0.0
1855,20180310_020202_1040_3B_0015.tif,262144,0,0,262144,1.0,0.0,0.0
1856,20180427_020347_103a_3B_0111.tif,262144,0,0,262144,1.0,0.0,0.0
1857,20170920_015736_0f28_3B_0206.tif,262144,0,0,262144,1.0,0.0,0.0
1858,20180419_074325_0c43_3B_0026.tif,257979,0,4165,262144,0.9841117858886719,0.0,0.015888214111328125
1859,20180310_020202_1040_3B_0125.tif,261864,0,280,262144,0.998931884765625,0.0,0.001068115234375
1860,20180419_074324_0c43_3B_0024.tif,257481,167,4496,262144,0.9822120666503906,0.000637054443359375,0.01715087890625
1861,20180724_094554_0e19_3B_0159.tif,259256,0,2888,262144,0.988983154296875,0.0,0.011016845703125
1862,20180504_094435_0e19_3B_0189.tif,251064,8204,2876,262144,0.957733154296875,0.0312957763671875,0.0109710693359375
1863,20180419_074324_0c43_3B_0078.tif,248351,9767,4026,262144,0.9473838806152344,0.037258148193359375,0.01535797119140625
1864,20180504_094435_0e19_3B_0163.tif,255594,0,6550,262144,0.9750137329101562,0.0,0.02498626708984375
1865,20180504_094435_0e19_3B_0193.tif,256090,1488,4566,262144,0.9769058227539062,0.00567626953125,0.01741790771484375
1866,20180427_020502_103c_3B_0111.tif,260861,0,1283,262144,0.9951057434082031,0.0,0.004894256591796875
1867,20170815_005028_0c0b_3B_0121.tif,262144,0,0,262144,1.0,0.0,0.0
1868,20180427_020346_103a_3B_0068.tif,257154,1222,3768,262144,0.9809646606445312,0.00466156005859375,0.014373779296875
1869,20180419_074325_0c43_3B_0007.tif,258326,0,3818,262144,0.9854354858398438,0.0,0.01456451416015625
1870,20180419_074324_0c43_3B_0032.tif,240706,18706,2732,262144,0.9182205200195312,0.07135772705078125,0.0104217529296875
1871,20180427_020501_103c_3B_0062.tif,262144,0,0,262144,1.0,0.0,0.0
1872,20170920_015736_0f28_3B_0036.tif,262144,0,0,262144,1.0,0.0,0.0
1873,20180427_020503_103c_3B_0211.tif,262144,0,0,262144,1.0,0.0,0.0
1874,20180419_074325_0c43_3B_0090.tif,254493,4869,2782,262144,0.9708137512207031,0.018573760986328125,0.01061248779296875
1875,20180606_020625_0f1b_3B_0045.tif,260252,1284,608,262144,0.9927825927734375,0.0048980712890625,0.0023193359375
1876,20170815_005028_0c0b_3B_0110.tif,262144,0,0,262144,1.0,0.0,0.0
1877,20170920_015736_0f28_3B_0191.tif,262144,0,0,262144,1.0,0.0,0.0
1878,20180427_020346_103a_3B_0039.tif,262144,0,0,262144,1.0,0.0,0.0
1879,20180427_020346_103a_3B_0029.tif,262144,0,0,262144,1.0,0.0,0.0
1880,20170920_015736_0f28_3B_0055.tif,262144,0,0,262144,1.0,0.0,0.0
1881,20180419_074324_0c43_3B_0092.tif,257274,1951,2919,262144,0.9814224243164062,0.007442474365234375,0.011135101318359375
1882,20180419_074326_0c43_3B_0029.tif,254534,6427,1183,262144,0.9709701538085938,0.024517059326171875,0.004512786865234375
1883,20180504_094435_0e19_3B_0111.tif,251777,2960,7407,262144,0.9604530334472656,0.01129150390625,0.028255462646484375
1884,20180504_094435_0e19_3B_0139.tif,253780,1273,7091,262144,0.9680938720703125,0.004856109619140625,0.027050018310546875
1885,20180419_074323_0c43_3B_0007.tif,258488,1312,2344,262144,0.986053466796875,0.0050048828125,0.008941650390625
1886,20170815_005028_0c0b_3B_0112.tif,262144,0,0,262144,1.0,0.0,0.0
1887,20171013_232848_0c46_3B_0091.tif,257400,0,4744,262144,0.981903076171875,0.0,0.018096923828125
1888,20170920_015736_0f28_3B_0016.tif,262144,0,0,262144,1.0,0.0,0.0
1889,20171013_232848_0c46_3B_0010.tif,260755,1389,0,262144,0.9947013854980469,0.005298614501953125,0.0
1890,20180427_020502_103c_3B_0113.tif,262144,0,0,262144,1.0,0.0,0.0
1891,20180606_020625_0f1b_3B_0082.tif,262144,0,0,262144,1.0,0.0,0.0
1892,20170815_005030_0c0b_3B_0050.tif,261779,0,365,262144,0.9986076354980469,0.0,0.001392364501953125
1893,20180504_094435_0e19_3B_0106.tif,248048,1247,12849,262144,0.94622802734375,0.004756927490234375,0.049015045166015625
1894,20180427_020501_103c_3B_0191.tif,262144,0,0,262144,1.0,0.0,0.0
1895,20180427_020504_103c_3B_0161.tif,262144,0,0,262144,1.0,0.0,0.0
1896,20180427_020503_103c_3B_0190.tif,262144,0,0,262144,1.0,0.0,0.0
1897,20170920_015736_0f28_3B_0196.tif,261878,0,266,262144,0.9989852905273438,0.0,0.00101470947265625
1898,20180419_074325_0c43_3B_0075.tif,258204,1808,2132,262144,0.9849700927734375,0.00689697265625,0.0081329345703125
1899,20180724_094554_0e19_3B_0195.tif,258139,0,4005,262144,0.9847221374511719,0.0,0.015277862548828125
1900,20180504_094435_0e19_3B_0114.tif,257336,0,4808,262144,0.981658935546875,0.0,0.018341064453125
1901,20180419_074324_1_0c43_3B_0094.tif,262144,0,0,262144,1.0,0.0,0.0
1902,20180419_074324_0c43_3B_0103.tif,254813,3151,4180,262144,0.9720344543457031,0.012020111083984375,0.0159454345703125
1903,20180427_020346_103a_3B_0037.tif,262144,0,0,262144,1.0,0.0,0.0
1904,20180606_020625_0f1b_3B_0071.tif,262144,0,0,262144,1.0,0.0,0.0
1905,20170815_005028_0c0b_3B_0088.tif,261274,0,870,262144,0.9966812133789062,0.0,0.00331878662109375
1906,20170815_005028_0c0b_3B_0054.tif,262144,0,0,262144,1.0,0.0,0.0
1907,20180427_020504_103c_3B_0155.tif,262144,0,0,262144,1.0,0.0,0.0
1908,20180427_020501_103c_3B_0170.tif,262144,0,0,262144,1.0,0.0,0.0
1909,20180427_020504_103c_3B_0038.tif,262144,0,0,262144,1.0,0.0,0.0
1910,20170920_015736_0f28_3B_0035.tif,262144,0,0,262144,1.0,0.0,0.0
1911,20180606_020625_0f1b_3B_0077.tif,262144,0,0,262144,1.0,0.0,0.0
1912,20180310_020202_1040_3B_0041.tif,262144,0,0,262144,1.0,0.0,0.0
1913,20180504_094435_0e19_3B_0103.tif,252359,2545,7240,262144,0.9626731872558594,0.009708404541015625,0.027618408203125
1914,20180427_020504_103c_3B_0122.tif,261643,0,501,262144,0.9980888366699219,0.0,0.001911163330078125
1915,20180724_094554_0e19_3B_0175.tif,254952,2508,4684,262144,0.972564697265625,0.0095672607421875,0.0178680419921875
1916,20180427_020347_103a_3B_0065.tif,256164,0,5980,262144,0.9771881103515625,0.0,0.0228118896484375
1917,20180427_020503_103c_3B_0188.tif,262144,0,0,262144,1.0,0.0,0.0
1918,20180427_020504_103c_3B_0066.tif,259107,0,3037,262144,0.9884147644042969,0.0,0.011585235595703125
1919,20180427_020347_103a_3B_0113.tif,261997,0,147,262144,0.9994392395019531,0.0,0.000560760498046875
1920,20180427_020501_103c_3B_0005.tif,262144,0,0,262144,1.0,0.0,0.0
1921,20180310_020202_1040_3B_0126.tif,262144,0,0,262144,1.0,0.0,0.0
1922,20171013_232848_0c46_3B_0032.tif,262144,0,0,262144,1.0,0.0,0.0
1923,20180427_020501_103c_3B_0186.tif,262144,0,0,262144,1.0,0.0,0.0
1924,20170920_015736_0f28_3B_0094.tif,262144,0,0,262144,1.0,0.0,0.0
1925,20180419_074323_0c43_3B_0089.tif,257841,0,4303,262144,0.9835853576660156,0.0,0.016414642333984375
1926,20170815_005030_0c0b_3B_0007.tif,258787,3357,0,262144,0.9871940612792969,0.012805938720703125,0.0
1927,20180310_020202_1040_3B_0005.tif,262144,0,0,262144,1.0,0.0,0.0
1928,20180427_020501_103c_3B_0141.tif,262144,0,0,262144,1.0,0.0,0.0
1929,20170815_005028_0c0b_3B_0046.tif,262144,0,0,262144,1.0,0.0,0.0
1930,20180427_020347_103a_3B_0056.tif,258231,0,3913,262144,0.9850730895996094,0.0,0.014926910400390625
1931,20180419_074324_0c43_3B_0005.tif,257814,2616,1714,262144,0.9834823608398438,0.009979248046875,0.00653839111328125
1932,20180419_074326_0c43_3B_0017.tif,259685,2098,361,262144,0.9906196594238281,0.00800323486328125,0.001377105712890625
1933,20170920_015736_0f28_3B_0197.tif,260842,0,1302,262144,0.9950332641601562,0.0,0.00496673583984375
1934,20180419_074323_0c43_3B_0073.tif,256385,595,5164,262144,0.9780311584472656,0.002269744873046875,0.0196990966796875
1935,20180427_020501_103c_3B_0064.tif,260312,0,1832,262144,0.993011474609375,0.0,0.006988525390625
1936,20180419_074324_0c43_3B_0008.tif,259763,167,2214,262144,0.9909172058105469,0.000637054443359375,0.00844573974609375
1937,20180427_020503_103c_3B_0009.tif,262144,0,0,262144,1.0,0.0,0.0
1938,20180419_074326_0c43_3B_0036.tif,256996,3502,1646,262144,0.9803619384765625,0.01335906982421875,0.00627899169921875
1939,20180606_020625_0f1b_3B_0095.tif,262144,0,0,262144,1.0,0.0,0.0
1940,20180310_020202_1040_3B_0092.tif,262144,0,0,262144,1.0,0.0,0.0
1941,20180419_074324_0c43_3B_0079.tif,248974,9531,3639,262144,0.9497604370117188,0.036357879638671875,0.013881683349609375
1942,20180427_020347_103a_3B_0112.tif,261490,0,654,262144,0.9975051879882812,0.0,0.00249481201171875
1943,20180427_020502_103c_3B_0067.tif,262144,0,0,262144,1.0,0.0,0.0
1944,20180427_020347_103a_3B_0196.tif,261461,0,683,262144,0.9973945617675781,0.0,0.002605438232421875
1945,20180310_020202_1040_3B_0139.tif,262144,0,0,262144,1.0,0.0,0.0
1946,20170815_005028_0c0b_3B_0043.tif,262144,0,0,262144,1.0,0.0,0.0
1947,20180427_020502_103c_3B_0033.tif,262144,0,0,262144,1.0,0.0,0.0
1948,20170920_015736_0f28_3B_0121.tif,262144,0,0,262144,1.0,0.0,0.0
1949,20180419_074326_0c43_3B_0072.tif,257979,1643,2522,262144,0.9841117858886719,0.006267547607421875,0.00962066650390625
1950,20180427_020502_103c_3B_0018.tif,262144,0,0,262144,1.0,0.0,0.0
1951,20180310_020202_1040_3B_0052.tif,262144,0,0,262144,1.0,0.0,0.0
1952,20180427_020502_103c_3B_0123.tif,261759,0,385,262144,0.9985313415527344,0.0,0.001468658447265625
1953,20180427_020503_103c_3B_0065.tif,259483,0,2661,262144,0.9898490905761719,0.0,0.010150909423828125
1954,20180606_020625_0f1b_3B_0060.tif,262144,0,0,262144,1.0,0.0,0.0
1955,20180419_074325_0c43_3B_0101.tif,259159,1556,1429,262144,0.9886131286621094,0.0059356689453125,0.005451202392578125
1956,20180427_020504_103c_3B_0141.tif,262144,0,0,262144,1.0,0.0,0.0
1957,20170920_015736_0f28_3B_0179.tif,262144,0,0,262144,1.0,0.0,0.0
1958,20180419_074324_0c43_3B_0041.tif,255574,355,6215,262144,0.9749374389648438,0.001354217529296875,0.023708343505859375
1959,20180427_020347_103a_3B_0160.tif,258981,2422,741,262144,0.9879341125488281,0.00923919677734375,0.002826690673828125
1960,20180427_020347_103a_3B_0022.tif,262144,0,0,262144,1.0,0.0,0.0
1961,20180419_074324_1_0c43_3B_0045.tif,254742,3523,3879,262144,0.9717636108398438,0.013439178466796875,0.014797210693359375
1962,20180427_020501_103c_3B_0206.tif,262144,0,0,262144,1.0,0.0,0.0
1963,20180427_020347_103a_3B_0057.tif,261733,0,411,262144,0.9984321594238281,0.0,0.001567840576171875
1964,20180427_020346_103a_3B_0096.tif,260463,0,1681,262144,0.9935874938964844,0.0,0.006412506103515625
1965,20180310_020202_1040_3B_0077.tif,262144,0,0,262144,1.0,0.0,0.0
1966,20170815_005030_0c0b_3B_0132.tif,262144,0,0,262144,1.0,0.0,0.0
1967,20180427_020501_103c_3B_0108.tif,262144,0,0,262144,1.0,0.0,0.0
1968,20171013_232848_0c46_3B_0115.tif,262144,0,0,262144,1.0,0.0,0.0
1969,20180427_020503_103c_3B_0044.tif,262144,0,0,262144,1.0,0.0,0.0
1970,20180427_020503_103c_3B_0004.tif,262144,0,0,262144,1.0,0.0,0.0
1971,20180419_074324_0c43_3B_0055.tif,256195,719,5230,262144,0.9773063659667969,0.002742767333984375,0.01995086669921875
1972,20170815_005030_0c0b_3B_0081.tif,262144,0,0,262144,1.0,0.0,0.0
1973,20180504_094435_0e19_3B_0113.tif,261396,0,748,262144,0.9971466064453125,0.0,0.0028533935546875
1974,20180724_094554_0e19_3B_0130.tif,261419,0,725,262144,0.9972343444824219,0.0,0.002765655517578125
1975,20180724_094554_0e19_3B_0147.tif,256761,0,5383,262144,0.9794654846191406,0.0,0.020534515380859375
1976,20180427_020503_103c_3B_0145.tif,262144,0,0,262144,1.0,0.0,0.0
1977,20180427_020503_103c_3B_0158.tif,262144,0,0,262144,1.0,0.0,0.0
1978,20180427_020502_103c_3B_0175.tif,262144,0,0,262144,1.0,0.0,0.0
1979,20180427_020347_103a_3B_0164.tif,259406,2738,0,262144,0.9895553588867188,0.01044464111328125,0.0
1980,20180427_020346_103a_3B_0157.tif,258471,2805,868,262144,0.9859886169433594,0.010700225830078125,0.0033111572265625
1981,20180310_020202_1040_3B_0065.tif,262144,0,0,262144,1.0,0.0,0.0
1982,20180419_074323_0c43_3B_0076.tif,246834,9205,6105,262144,0.9415969848632812,0.035114288330078125,0.023288726806640625
1983,20180427_020503_103c_3B_0057.tif,258862,0,3282,262144,0.9874801635742188,0.0,0.01251983642578125
1984,20180427_020346_103a_3B_0086.tif,257525,3135,1484,262144,0.9823799133300781,0.011959075927734375,0.0056610107421875
1985,20180606_020625_0f1b_3B_0012.tif,262144,0,0,262144,1.0,0.0,0.0
1986,20180427_020502_103c_3B_0165.tif,262144,0,0,262144,1.0,0.0,0.0
1987,20180419_074324_1_0c43_3B_0039.tif,252718,860,8566,262144,0.9640426635742188,0.0032806396484375,0.03267669677734375
1988,20170815_005030_0c0b_3B_0077.tif,262144,0,0,262144,1.0,0.0,0.0
1989,20180724_094554_0e19_3B_0063.tif,253849,0,8295,262144,0.9683570861816406,0.0,0.031642913818359375
1990,20170815_005030_0c0b_3B_0067.tif,262144,0,0,262144,1.0,0.0,0.0
1991,20170920_015736_0f28_3B_0127.tif,260018,0,2126,262144,0.9918899536132812,0.0,0.00811004638671875
1992,20180427_020347_103a_3B_0018.tif,259489,0,2655,262144,0.9898719787597656,0.0,0.010128021240234375
1993,20171013_232848_0c46_3B_0098.tif,261366,0,778,262144,0.9970321655273438,0.0,0.00296783447265625
1994,20180310_020202_1040_3B_0163.tif,260211,0,1933,262144,0.9926261901855469,0.0,0.007373809814453125
1995,20180427_020347_103a_3B_0043.tif,260679,0,1465,262144,0.9944114685058594,0.0,0.005588531494140625
1996,20180419_074326_0c43_3B_0026.tif,245803,11398,4943,262144,0.9376640319824219,0.04347991943359375,0.018856048583984375
1997,20180427_020504_103c_3B_0196.tif,262144,0,0,262144,1.0,0.0,0.0
1998,20180504_094435_0e19_3B_0148.tif,254782,1532,5830,262144,0.9719161987304688,0.0058441162109375,0.02223968505859375
1999,20180606_020625_0f1b_3B_0085.tif,262144,0,0,262144,1.0,0.0,0.0
2000,20180427_020503_103c_3B_0048.tif,260787,0,1357,262144,0.9948234558105469,0.0,0.005176544189453125
2001,20180427_020501_103c_3B_0076.tif,260775,0,1369,262144,0.9947776794433594,0.0,0.005222320556640625
2002,20180427_020502_103c_3B_0065.tif,260917,0,1227,262144,0.9953193664550781,0.0,0.004680633544921875
2003,20180310_020202_1040_3B_0122.tif,254113,0,8031,262144,0.9693641662597656,0.0,0.030635833740234375
2004,20180427_020502_103c_3B_0024.tif,262144,0,0,262144,1.0,0.0,0.0
2005,20180427_020501_103c_3B_0026.tif,262144,0,0,262144,1.0,0.0,0.0
2006,20180427_020504_103c_3B_0194.tif,262144,0,0,262144,1.0,0.0,0.0
2007,20170815_005028_0c0b_3B_0130.tif,261418,0,726,262144,0.9972305297851562,0.0,0.00276947021484375
2008,20180310_020202_1040_3B_0104.tif,259192,2130,822,262144,0.988739013671875,0.00812530517578125,0.00313568115234375
2009,20180427_020504_103c_3B_0202.tif,262144,0,0,262144,1.0,0.0,0.0
2010,20170920_015736_0f28_3B_0044.tif,262144,0,0,262144,1.0,0.0,0.0
2011,20170815_005030_0c0b_3B_0023.tif,260970,0,1174,262144,0.9955215454101562,0.0,0.00447845458984375
2012,20170920_015736_0f28_3B_0209.tif,262144,0,0,262144,1.0,0.0,0.0
2013,20180427_020503_103c_3B_0153.tif,260507,0,1637,262144,0.9937553405761719,0.0,0.006244659423828125
2014,20180310_020202_1040_3B_0188.tif,259309,1196,1639,262144,0.9891853332519531,0.0045623779296875,0.006252288818359375
2015,20180606_020625_0f1b_3B_0159.tif,262144,0,0,262144,1.0,0.0,0.0
2016,20170920_015736_0f28_3B_0119.tif,260850,0,1294,262144,0.9950637817382812,0.0,0.00493621826171875
2017,20170920_015736_0f28_3B_0088.tif,262144,0,0,262144,1.0,0.0,0.0
2018,20180724_094554_0e19_3B_0199.tif,254917,5207,2020,262144,0.9724311828613281,0.019863128662109375,0.0077056884765625
2019,20170815_005030_0c0b_3B_0083.tif,261032,0,1112,262144,0.995758056640625,0.0,0.004241943359375
2020,20180427_020347_103a_3B_0044.tif,261521,0,623,262144,0.9976234436035156,0.0,0.002376556396484375
2021,20170815_005030_0c0b_3B_0091.tif,260666,0,1478,262144,0.9943618774414062,0.0,0.00563812255859375
2022,20180427_020501_103c_3B_0096.tif,262144,0,0,262144,1.0,0.0,0.0
2023,20180427_020346_103a_3B_0147.tif,255738,0,6406,262144,0.9755630493164062,0.0,0.02443695068359375
2024,20180419_074323_0c43_3B_0046.tif,252841,0,9303,262144,0.9645118713378906,0.0,0.035488128662109375
2025,20180427_020504_103c_3B_0027.tif,262144,0,0,262144,1.0,0.0,0.0
2026,20170815_005028_0c0b_3B_0048.tif,261068,0,1076,262144,0.9958953857421875,0.0,0.0041046142578125
2027,20170815_005028_0c0b_3B_0087.tif,262144,0,0,262144,1.0,0.0,0.0
2028,20170920_015736_0f28_3B_0007.tif,262144,0,0,262144,1.0,0.0,0.0
2029,20180606_020625_0f1b_3B_0203.tif,262144,0,0,262144,1.0,0.0,0.0
2030,20180419_074324_1_0c43_3B_0030.tif,258701,591,2852,262144,0.9868659973144531,0.002254486083984375,0.0108795166015625
2031,20180427_020504_103c_3B_0059.tif,261916,0,228,262144,0.9991302490234375,0.0,0.0008697509765625
2032,20180606_020625_0f1b_3B_0074.tif,262144,0,0,262144,1.0,0.0,0.0
2033,20180419_074323_0c43_3B_0095.tif,261686,0,458,262144,0.9982528686523438,0.0,0.00174713134765625
2034,20180419_074323_0c43_3B_0044.tif,256881,0,5263,262144,0.9799232482910156,0.0,0.020076751708984375
2035,20180427_020503_103c_3B_0019.tif,262144,0,0,262144,1.0,0.0,0.0
2036,20180427_020504_103c_3B_0204.tif,262144,0,0,262144,1.0,0.0,0.0
2037,20180427_020502_103c_3B_0026.tif,262144,0,0,262144,1.0,0.0,0.0
2038,20180427_020346_103a_3B_0044.tif,262144,0,0,262144,1.0,0.0,0.0
2039,20180419_074324_1_0c43_3B_0041.tif,254419,3703,4022,262144,0.9705314636230469,0.014125823974609375,0.01534271240234375
2040,20180427_020347_103a_3B_0143.tif,252167,3023,6954,262144,0.9619407653808594,0.011531829833984375,0.02652740478515625
2041,20171013_232848_0c46_3B_0029.tif,262144,0,0,262144,1.0,0.0,0.0
2042,20180419_074326_0c43_3B_0005.tif,258074,2604,1466,262144,0.9844741821289062,0.0099334716796875,0.00559234619140625
2043,20180427_020347_103a_3B_0096.tif,255429,2256,4459,262144,0.9743843078613281,0.00860595703125,0.017009735107421875
2044,20180427_020347_103a_3B_0167.tif,261682,0,462,262144,0.9982376098632812,0.0,0.00176239013671875
2045,20180427_020502_103c_3B_0046.tif,262144,0,0,262144,1.0,0.0,0.0
2046,20180427_020347_103a_3B_0128.tif,261734,312,98,262144,0.9984359741210938,0.001190185546875,0.00037384033203125
2047,20170920_015736_0f28_3B_0117.tif,262144,0,0,262144,1.0,0.0,0.0
2048,20180427_020503_103c_3B_0049.tif,261776,0,368,262144,0.99859619140625,0.0,0.00140380859375
2049,20180427_020501_103c_3B_0178.tif,262144,0,0,262144,1.0,0.0,0.0
2050,20180310_020202_1040_3B_0025.tif,260068,0,2076,262144,0.9920806884765625,0.0,0.0079193115234375
2051,20180606_020625_0f1b_3B_0175.tif,259651,0,2493,262144,0.9904899597167969,0.0,0.009510040283203125
2052,20180419_074323_0c43_3B_0057.tif,257387,2085,2672,262144,0.9818534851074219,0.007953643798828125,0.01019287109375
2053,20180427_020347_103a_3B_0073.tif,259170,0,2974,262144,0.9886550903320312,0.0,0.01134490966796875
2054,20180427_020501_103c_3B_0129.tif,262144,0,0,262144,1.0,0.0,0.0
2055,20180419_074324_0c43_3B_0062.tif,245116,14390,2638,262144,0.9350433349609375,0.05489349365234375,0.01006317138671875
2056,20180310_020202_1040_3B_0118.tif,262144,0,0,262144,1.0,0.0,0.0
2057,20180419_074325_0c43_3B_0044.tif,255849,0,6295,262144,0.9759864807128906,0.0,0.024013519287109375
2058,20180427_020504_103c_3B_0018.tif,262144,0,0,262144,1.0,0.0,0.0
2059,20180427_020502_103c_3B_0019.tif,262144,0,0,262144,1.0,0.0,0.0
2060,20180427_020346_103a_3B_0109.tif,259262,1893,989,262144,0.9890060424804688,0.007221221923828125,0.003772735595703125
2061,20180427_020504_103c_3B_0137.tif,262144,0,0,262144,1.0,0.0,0.0
2062,20180427_020503_103c_3B_0018.tif,262144,0,0,262144,1.0,0.0,0.0
2063,20180310_020202_1040_3B_0116.tif,260675,0,1469,262144,0.9943962097167969,0.0,0.005603790283203125
2064,20180427_020504_103c_3B_0086.tif,262144,0,0,262144,1.0,0.0,0.0
2065,20180427_020347_103a_3B_0069.tif,259538,0,2606,262144,0.9900588989257812,0.0,0.00994110107421875
2066,20180427_020346_103a_3B_0016.tif,262144,0,0,262144,1.0,0.0,0.0
2067,20180427_020502_103c_3B_0030.tif,262144,0,0,262144,1.0,0.0,0.0
2068,20180419_074324_1_0c43_3B_0105.tif,258447,0,3697,262144,0.9858970642089844,0.0,0.014102935791015625
2069,20180504_094435_0e19_3B_0205.tif,259472,0,2672,262144,0.98980712890625,0.0,0.01019287109375
2070,20180427_020502_103c_3B_0032.tif,262144,0,0,262144,1.0,0.0,0.0
2071,20180427_020504_103c_3B_0154.tif,262144,0,0,262144,1.0,0.0,0.0
2072,20180427_020502_103c_3B_0201.tif,262144,0,0,262144,1.0,0.0,0.0
2073,20180427_020503_103c_3B_0144.tif,258886,0,3258,262144,0.9875717163085938,0.0,0.01242828369140625
2074,20180427_020346_103a_3B_0097.tif,260673,0,1471,262144,0.9943885803222656,0.0,0.005611419677734375
2075,20171013_232848_0c46_3B_0033.tif,262144,0,0,262144,1.0,0.0,0.0
2076,20180504_094435_0e19_3B_0013.tif,252646,0,9498,262144,0.9637680053710938,0.0,0.03623199462890625
2077,20180419_074325_0c43_3B_0040.tif,258595,0,3549,262144,0.9864616394042969,0.0,0.013538360595703125
2078,20180504_094435_0e19_3B_0060.tif,255479,677,5988,262144,0.9745750427246094,0.002582550048828125,0.0228424072265625
2079,20180504_094435_0e19_3B_0042.tif,252736,1173,8235,262144,0.964111328125,0.004474639892578125,0.031414031982421875
2080,20180427_020346_103a_3B_0128.tif,260529,0,1615,262144,0.9938392639160156,0.0,0.006160736083984375
2081,20180427_020503_103c_3B_0191.tif,262144,0,0,262144,1.0,0.0,0.0
2082,20180724_094554_0e19_3B_0064.tif,251770,4000,6374,262144,0.9604263305664062,0.0152587890625,0.02431488037109375
2083,20170815_005030_0c0b_3B_0011.tif,261028,1116,0,262144,0.9957427978515625,0.0042572021484375,0.0
2084,20180427_020502_103c_3B_0169.tif,259149,0,2995,262144,0.9885749816894531,0.0,0.011425018310546875
2085,20180427_020346_103a_3B_0070.tif,255807,4188,2149,262144,0.9758262634277344,0.0159759521484375,0.008197784423828125
2086,20180427_020503_103c_3B_0141.tif,262144,0,0,262144,1.0,0.0,0.0
2087,20180427_020346_103a_3B_0085.tif,260337,0,1807,262144,0.9931068420410156,0.0,0.006893157958984375
2088,20170815_005030_0c0b_3B_0118.tif,262144,0,0,262144,1.0,0.0,0.0
2089,20180427_020503_103c_3B_0109.tif,260678,0,1466,262144,0.9944076538085938,0.0,0.00559234619140625
2090,20180419_074325_0c43_3B_0072.tif,257788,728,3628,262144,0.9833831787109375,0.002777099609375,0.0138397216796875
2091,20180427_020503_103c_3B_0166.tif,262144,0,0,262144,1.0,0.0,0.0
2092,20180419_074325_0c43_3B_0079.tif,255432,1735,4977,262144,0.974395751953125,0.006618499755859375,0.018985748291015625
2093,20180606_020625_0f1b_3B_0032.tif,261106,919,119,262144,0.9960403442382812,0.003505706787109375,0.000453948974609375
2094,20180427_020502_103c_3B_0075.tif,262144,0,0,262144,1.0,0.0,0.0
2095,20180419_074324_0c43_3B_0102.tif,253293,5943,2908,262144,0.9662361145019531,0.022670745849609375,0.0110931396484375
2096,20180427_020347_103a_3B_0023.tif,262144,0,0,262144,1.0,0.0,0.0
2097,20180427_020501_103c_3B_0131.tif,262144,0,0,262144,1.0,0.0,0.0
2098,20170815_005028_0c0b_3B_0117.tif,261258,0,886,262144,0.9966201782226562,0.0,0.00337982177734375
2099,20170815_005030_0c0b_3B_0099.tif,256495,3008,2641,262144,0.9784507751464844,0.011474609375,0.010074615478515625
2100,20170920_015736_0f28_3B_0178.tif,262144,0,0,262144,1.0,0.0,0.0
2101,20180310_020202_1040_3B_0162.tif,259704,0,2440,262144,0.990692138671875,0.0,0.009307861328125
2102,20170920_015736_0f28_3B_0105.tif,262144,0,0,262144,1.0,0.0,0.0
2103,20180310_020202_1040_3B_0034.tif,261811,0,333,262144,0.9987297058105469,0.0,0.001270294189453125
2104,20180427_020346_103a_3B_0020.tif,261414,0,730,262144,0.9972152709960938,0.0,0.00278472900390625
2105,20180419_074324_0c43_3B_0070.tif,256732,1284,4128,262144,0.9793548583984375,0.0048980712890625,0.0157470703125
2106,20180427_020501_103c_3B_0007.tif,262144,0,0,262144,1.0,0.0,0.0
2107,20180504_094435_0e19_3B_0125.tif,252616,0,9528,262144,0.963653564453125,0.0,0.036346435546875
2108,20170815_005030_0c0b_3B_0060.tif,262144,0,0,262144,1.0,0.0,0.0
2109,20180606_020625_0f1b_3B_0193.tif,262144,0,0,262144,1.0,0.0,0.0
2110,20180427_020501_103c_3B_0148.tif,262144,0,0,262144,1.0,0.0,0.0
2111,20180427_020504_103c_3B_0072.tif,259838,0,2306,262144,0.9912033081054688,0.0,0.00879669189453125
2112,20180724_094554_0e19_3B_0206.tif,242355,10815,8974,262144,0.9245109558105469,0.041255950927734375,0.03423309326171875
2113,20180419_074326_0c43_3B_0020.tif,260313,962,869,262144,0.9930152893066406,0.00366973876953125,0.003314971923828125
2114,20180427_020502_103c_3B_0072.tif,262144,0,0,262144,1.0,0.0,0.0
2115,20180427_020503_103c_3B_0121.tif,261659,0,485,262144,0.9981498718261719,0.0,0.001850128173828125
2116,20180724_094554_0e19_3B_0198.tif,259474,0,2670,262144,0.9898147583007812,0.0,0.01018524169921875
2117,20180419_074324_1_0c43_3B_0074.tif,258096,0,4048,262144,0.98455810546875,0.0,0.01544189453125
2118,20180606_020625_0f1b_3B_0198.tif,261690,0,454,262144,0.9982681274414062,0.0,0.00173187255859375
2119,20170815_005028_0c0b_3B_0032.tif,262144,0,0,262144,1.0,0.0,0.0
2120,20180419_074326_0c43_3B_0090.tif,258957,1779,1408,262144,0.9878425598144531,0.006786346435546875,0.00537109375
2121,20180606_020625_0f1b_3B_0056.tif,262144,0,0,262144,1.0,0.0,0.0
